Title,Date,URL,Website
Daniel Jadue por querella en su contra: “Es claramente una estrategia de aquellos que aspiran a ser alcalde”,09/04/2024,https://www.adnradio.cl/2024/04/09/es-claramente-una-estrategia-de-aquellos-que-aspiran-a-ser-alcalde-afirma-daniel-jadue-por-querella-en-su-contra/,ADNRadio
"Presidente del PPD por Daniel Jadue: “Nuestro partido tiene un principio en su reglamento: militante formalizado, militante suspendido”",05/04/2024,https://www.adnradio.cl/2024/04/05/presidente-del-ppd-por-daniel-jadue-nuestro-partido-tiene-un-principio-en-su-reglamento-militante-formalizado-militante-suspendido/,ADNRadio
Ministra Tohá fija criterio para funcionarios de gobierno: si son formalizados deben dejar sus cargos,28/03/2024,https://www.adnradio.cl/2024/03/28/ministra-toha-fija-criterio-para-funcionarios-de-gobierno-si-son-formalizados-deben-dejar-sus-cargos/,ADNRadio
Prisión preventiva para Sergio Muñoz: así es el cuartel de Cerrillos donde el exdirector de la PDI cumplirá su medida cautelar,19/03/2024,https://www.adnradio.cl/2024/03/19/prision-preventiva-para-sergio-munoz-asi-es-el-cuartel-de-cerrillos-donde-el-exdirector-de-la-pdi-cumplira-su-medida-cautelar/,ADNRadio
Exdirector de la PDI Sergio Muñoz queda en prisión preventiva tras formalización por filtración de antecedentes reservados a abogado Hermosilla,19/03/2024,https://www.adnradio.cl/2024/03/19/exdirector-de-la-pdi-sergio-munoz-queda-en-prision-preventiva-tras-formalizacion-por-filtracion-de-antecedentes-reservados-a-abogado-hermosilla/,ADNRadio
Servel pide a Comunes restituir $872 millones por operaciones financieras “no acreditadas”,21/02/2024,https://www.adnradio.cl/2024/02/21/servel-pide-a-comunes-restituir-872-millones-por-operaciones-financieras-no-acreditadas/,ADNRadio
Tras apelación de Cathy Barriga: Fiscalía y Consejo de Defensa buscan que decreten la prisión preventiva,25/01/2024,https://www.adnradio.cl/2024/01/25/tras-apelacion-de-cathy-barriga-fiscalia-y-consejo-de-defensa-buscan-que-decreten-la-prision-preventiva/,ADNRadio
Presidenta designó a abogado consejero del CDE,09/03/2010,https://www.adnradio.cl/nacional/2010/03/09/presidenta-designo-a-abogado-consejero-del-cde-965227.html,ADNRadio
Revelan caso de acoso sexual de funcionaria de La Moneda que recibió pago de $40 millones del fisco para evitar una demanda,29/11/2024,https://www.adnradio.cl/2024/11/29/revelan-caso-de-acoso-sexual-de-funcionaria-de-la-moneda-que-recibio-pago-de-40-millones-del-fisco-para-evitar-una-demanda/,ADNRadio
Superintendencia de Educación multa con $500 millones a la Universidad Mayor: diputados piden investigar el desvío de fondos públicos,05/11/2024,https://www.adnradio.cl/2024/11/05/superintendencia-de-educacion-multa-con-500-millones-a-la-universidad-mayor-diputados-piden-investigar-el-desvio-de-fondos-publicos/,ADNRadio
Caso Audios: Fiscalía entregará contenido íntegro del celular de Luis Hermosilla a su defensa,30/08/2024,https://www.adnradio.cl/2024/08/30/caso-audios-fiscalia-entregara-contenido-integro-del-celular-de-luis-hermosilla-a-su-defensa/,ADNRadio
"Muere Sergio Melnick, comentarista político y exministro en la dictadura de Pinochet, a los 72 años",11/04/2024,https://www.adnradio.cl/2024/04/11/muere-sergio-melnick-comentarista-politico-y-exministro-de-pinochet-a-los-72-anos/,ADNRadio
Motochorros roban el teléfono a la diputada Maite Orsini en el centro de Santiago,04/04/2024,https://www.adnradio.cl/2024/04/04/motochorros-roban-el-telefono-a-la-diputada-maite-orsini-en-el-centro-de-santiago/,ADNRadio
Nuevo quiebre en Los Prisioneros: Jorge González interpone querella contra Miguel Tapia y su exmánager,11/02/2024,https://www.adnradio.cl/2024/02/11/nuevo-quiebre-en-los-prisioneros-jorge-gonzalez-interpone-querella-contra-miguel-tapia-y-su-exmanager/,ADNRadio
CDE se querelló contra ex director del INE por falsificación de instrumento público,06/06/2014,https://www.adnradio.cl/nacional/2014/06/06/cde-se-querello-contra-ex-director-del-ine-por-falsificacion-de-instrumento-publico-2261413.html,ADNRadio
Fue rechazada petición del CDE para reabrir investigación sobre fortuna de Pinochet,24/08/2013,https://www.adnradio.cl/nacional/2013/08/24/fue-rechazada-peticion-del-cde-para-reabrir-investigacion-sobre-fortuna-de-pinochet-1956937.html,ADNRadio
Abogado querellante por el 27F pedirá a Piñera que exista negociación directa de reparaciones con el CDE,02/03/2013,https://www.adnradio.cl/nacional/2013/03/02/abogado-querellante-por-el-27f-pedira-a-pinera-que-exista-negociacion-directa-de-reparaciones-con-el-cde-1851816.html,ADNRadio
CDE se querellará el lunes por cohecho y fraude al fisco en caso Sobreprecios,26/10/2012,https://www.adnradio.cl/nacional/2012/10/26/cde-se-querellara-el-lunes-por-cohecho-y-fraude-al-fisco-en-caso-sobreprecios-1786029.html,ADNRadio
Revinculación escolar: cifra de estudiantes que dejaron de estudiar se redujo durante 2024 en Chile,11/11/2024,https://www.adnradio.cl/2024/11/11/revinculacion-escolar-cifra-de-estudiantes-que-dejaron-de-estudiar-se-redujo-durante-2024-en-chile/,ADNRadio
Caso Audios: Consejo de Defensa del Estado interpone querella criminal contra Luis Hermosilla y el exfiscal Manuel Guerra,29/10/2024,https://www.adnradio.cl/2024/10/29/caso-audios-consejo-de-defensa-del-estado-interpone-querella-criminal-contra-luis-hermosilla-y-el-exfiscal-manuel-guerra/,ADNRadio
Abogada de víctima en caso Monsalve denuncia amenazas de muerte a su representada,24/10/2024,https://www.adnradio.cl/2024/10/24/abogada-de-victima-en-caso-monsalve-denuncia-amenazas-de-muerte-a-su-representada/,ADNRadio
IPS alerta sobre estafa con supuesto Bono Mujer’ o ‘Bono Septiembre’,10/09/2024,https://www.adnradio.cl/2024/09/10/ips-alerta-sobre-estafa-con-supuesto-bono-mujer-o-bono-septiembre/,ADNRadio
“No he sido notificado de ninguna diligencia”: exintendente Guevara se desmarca de investigación por presuntas irregularidades durante su gestión,15/05/2024,https://www.adnradio.cl/2024/05/15/no-he-sido-notificado-de-ninguna-diligencia-exintendente-guevara-se-desmarca-de-investigacion-por-presuntas-irregularidades-durante-su-gestion/,ADNRadio
Seremi de Salud clausura escuela en O’Higgins: encontraron fecas de ratón durante fiscalización,23/04/2024,https://www.adnradio.cl/2024/04/23/seremi-de-salud-clausura-escuela-en-ohiggins-encontraron-fecas-de-raton-durante-fiscalizacion/,ADNRadio
Dirigentes sociales de Mulchén se toman sede nacional de la Democracia Cristiana: exigen primarias en la comuna,05/04/2024,https://www.adnradio.cl/2024/04/05/dirigentes-sociales-de-mulchen-se-toman-sede-nacional-de-la-democracia-cristiana-exigen-primarias-en-la-comuna/,ADNRadio
Juzgado de Antofagasta decreta prisión preventiva de exseremi de Vivienda Carlos Contreras por fraude al fisco reiterado,02/04/2024,https://www.adnradio.cl/2024/04/02/juzgado-de-antofagasta-decreta-prision-preventiva-de-exseremi-de-vivienda-carlos-contreras-por-fraude-al-fisco-reiterado/,ADNRadio
Caso Democracia Viva: revocan prisión preventiva de Carlos Contreras y Daniel Andrade,28/02/2024,https://www.adnradio.cl/2024/02/28/caso-democracia-viva-revocan-prision-preventiva-de-carlos-contreras-y-daniel-andrade/,ADNRadio
CDE acordó pagar $120 millones a familia de Jecar Neghme Cornejo,30/03/2011,https://www.adnradio.cl/nacional/2011/03/30/cde-acordo-pagar-120-millones-a-familia-de-jecar-neghme-cornejo-1447466.html,ADNRadio
Polémica en Ñuñoa: exdirectora querellada por el CDE tras cuestionada indemnización pactada en gestión de Andrés Zarhi regresa a la municipalidad,15/01/2025,https://www.adnradio.cl/2025/01/15/polemica-en-nunoa-exdirectora-querellada-por-el-cde-tras-cuestionada-indemnizacion-entregada-en-gestion-de-andres-zarhi-regresa-a-la-municipalidad/,ADNRadio
CDE amplía querella contra diputada Catalina Pérez por Democracia Viva y presenta acción penal contra fiscal regional Palma por caso Audio,14/01/2025,https://www.adnradio.cl/2025/01/14/cde-amplia-querella-contra-diputada-catalina-perez-por-democracia-viva-y-presenta-accion-penal-contra-fiscal-regional-palma-por-caso-audio/,ADNRadio
Luis Hermosilla es formalizado por tráfico de influencias en la arista “Parque Capital” del Caso Audios,08/01/2025,https://www.adnradio.cl/2025/01/08/luis-hermosilla-es-formalizado-por-trafico-de-influencias-en-la-arista-parque-capital-del-caso-audios/,ADNRadio
CDE presenta querella contra Luis Hermosilla por tráfico de influencias en arista “Parque Capital” del Caso Audios,07/01/2025,https://www.adnradio.cl/2025/01/07/cde-presenta-querella-contra-luis-hermosilla-por-trafico-de-influencias-en-arista-parque-capital-del-caso-audios/,ADNRadio
Caso Hermosilla: rechazan cautela de garantías y confirman acceso a mensajes por el CDE,06/01/2025,https://www.adnradio.cl/2025/01/06/caso-hermosilla-rechazan-cautela-de-garantias-y-confirman-acceso-a-mensajes-por-el-cde/,ADNRadio
Diputados RN piden al CDE investigar posible sobreprecio en compra de casa de Salvador Allende por el Estado,03/01/2025,https://www.adnradio.cl/2025/01/03/diputados-rn-piden-al-cde-investigar-posible-sobreprecio-en-compra-de-casa-de-salvador-allende-por-el-estado/,ADNRadio
Corte de Apelaciones decidirá este jueves si Cathy Barriga continúa en arresto domiciliario,24/12/2024,https://www.adnradio.cl/2024/12/24/corte-de-apelaciones-decidira-este-jueves-si-cathy-barriga-continua-en-arresto-domiciliario/,ADNRadio
CDE y Fiscalía apelan resolución que levantó prisión preventiva de Cathy Barriga: acusan falta de fundamentos,20/12/2024,https://www.adnradio.cl/2024/12/20/cde-y-fiscalia-apelan-resolucion-que-levanto-prision-preventiva-de-cathy-barriga-acusan-falta-de-fundamentos/,ADNRadio
Tras acusar “tráfico de influencias de aliados”: Gobierno responde a críticas de Daniel Jadue contra el presidente del CDE y el Frente Amplio,04/04/2024,https://www.adnradio.cl/2024/04/04/gobierno-responde-a-criticas-de-daniel-jadue-contra-el-presidente-del-cde-y-el-frente-amplio/,ADNRadio
Diputados RN ofician al CDE pidiendo querellas por pensiones de gracia del estallido social,29/03/2024,https://www.adnradio.cl/2024/03/29/diputados-rn-oficial-al-cde-pidiendo-querellas-por-pensiones-de-gracia-del-estallido-social/,ADNRadio
Polémica en Ñuñoa: exdirectora querellada por el CDE tras cuestionada indemnización pactada en gestión de Andrés Zarhi regresa a la municipalidad,15/01/2025,https://www.adnradio.cl/2025/01/15/polemica-en-nunoa-exdirectora-querellada-por-el-cde-tras-cuestionada-indemnizacion-entregada-en-gestion-de-andres-zarhi-regresa-a-la-municipalidad/,ADNRadio
CDE amplía querella contra diputada Catalina Pérez por Democracia Viva y presenta acción penal contra fiscal regional Palma por caso Audio,14/01/2025,https://www.adnradio.cl/2025/01/14/cde-amplia-querella-contra-diputada-catalina-perez-por-democracia-viva-y-presenta-accion-penal-contra-fiscal-regional-palma-por-caso-audio/,ADNRadio
Luis Hermosilla es formalizado por tráfico de influencias en la arista “Parque Capital” del Caso Audios,08/01/2025,https://www.adnradio.cl/2025/01/08/luis-hermosilla-es-formalizado-por-trafico-de-influencias-en-la-arista-parque-capital-del-caso-audios/,ADNRadio
CDE presenta querella contra Luis Hermosilla por tráfico de influencias en arista “Parque Capital” del Caso Audios,07/01/2025,https://www.adnradio.cl/2025/01/07/cde-presenta-querella-contra-luis-hermosilla-por-trafico-de-influencias-en-arista-parque-capital-del-caso-audios/,ADNRadio
Caso Hermosilla: rechazan cautela de garantías y confirman acceso a mensajes por el CDE,06/01/2025,https://www.adnradio.cl/2025/01/06/caso-hermosilla-rechazan-cautela-de-garantias-y-confirman-acceso-a-mensajes-por-el-cde/,ADNRadio
Diputados RN piden al CDE investigar posible sobreprecio en compra de casa de Salvador Allende por el Estado,03/01/2025,https://www.adnradio.cl/2025/01/03/diputados-rn-piden-al-cde-investigar-posible-sobreprecio-en-compra-de-casa-de-salvador-allende-por-el-estado/,ADNRadio
Corte de Apelaciones decidirá este jueves si Cathy Barriga continúa en arresto domiciliario,24/12/2024,https://www.adnradio.cl/2024/12/24/corte-de-apelaciones-decidira-este-jueves-si-cathy-barriga-continua-en-arresto-domiciliario/,ADNRadio
CDE y Fiscalía apelan resolución que levantó prisión preventiva de Cathy Barriga: acusan falta de fundamentos,20/12/2024,https://www.adnradio.cl/2024/12/20/cde-y-fiscalia-apelan-resolucion-que-levanto-prision-preventiva-de-cathy-barriga-acusan-falta-de-fundamentos/,ADNRadio
Tras acusar “tráfico de influencias de aliados”: Gobierno responde a críticas de Daniel Jadue contra el presidente del CDE y el Frente Amplio,04/04/2024,https://www.adnradio.cl/2024/04/04/gobierno-responde-a-criticas-de-daniel-jadue-contra-el-presidente-del-cde-y-el-frente-amplio/,ADNRadio
Diputados RN ofician al CDE pidiendo querellas por pensiones de gracia del estallido social,29/03/2024,https://www.adnradio.cl/2024/03/29/diputados-rn-oficial-al-cde-pidiendo-querellas-por-pensiones-de-gracia-del-estallido-social/,ADNRadio
Interno fallece apuñalado tras riña en cárcel de Curicó,14/01/2025,https://www.adnradio.cl/2025/01/14/interno-fallece-apunalado-tras-rina-en-carcel-de-curico/,ADNRadio
No solo fraude y falsificación: Fiscalía revela que investigan a Cathy Barriga por nuevo delito,26/12/2024,https://www.adnradio.cl/2024/12/26/no-solo-fraude-y-falsificacion-fiscalia-revela-que-investigan-a-cathy-barriga-por-nuevo-delito/,ADNRadio
Corte decreta regreso de Cathy Barriga a prisión preventiva a espera de revisión de amparo,26/12/2024,https://www.adnradio.cl/2024/12/26/corte-decreta-regreso-de-cathy-barriga-a-prision-preventiva-a-espera-de-revision-de-amparo/,ADNRadio
Fiscalía busca que vuelva a prisión: Corte de Apelaciones revisa medidas cautelares de Cathy Barriga este jueves,26/12/2024,https://www.adnradio.cl/2024/12/26/fiscalia-busca-que-vuelva-a-prision-corte-de-apelaciones-revisa-medidas-cautelares-de-cathy-barriga-este-jueves/,ADNRadio
Revelan que exfiscal Manuel Guerra habría eliminado cargo de cohecho en Caso Penta pese a recomendación de la Fiscalía Nacional,05/11/2024,https://www.adnradio.cl/2024/11/05/revelan-que-exfiscal-manuel-guerra-habria-eliminado-cargo-de-cohecho-en-caso-penta-pese-a-recomendacion-de-la-fiscalia-nacional/,ADNRadio
Revelan que exfiscal Manuel Guerra habría eliminado cargo de cohecho en Caso Penta pese a recomendación de la Fiscalía Nacional,05/11/2024,https://www.adnradio.cl/2024/11/05/revelan-que-exfiscal-manuel-guerra-habria-eliminado-cargo-de-cohecho-en-caso-penta-pese-a-recomendacion-de-la-fiscalia-nacional/,ADNRadio
Caso Audios: Consejo de Defensa del Estado solicita acceso a mensajes de la investigación a Luis Hermosilla,13/09/2024,https://www.adnradio.cl/2024/09/13/caso-audios-consejo-de-defensa-del-estado-solicita-acceso-a-mensajes-de-la-investigacion-a-luis-hermosilla/,ADNRadio
Declaran admisible recurso que busca que el CDE no acceda a los chats de Luis Hermosilla,10/04/2024,https://www.adnradio.cl/2024/04/10/declaran-admisible-recurso-que-busca-que-el-cde-no-acceda-a-los-chats-de-luis-hermosilla/,ADNRadio
Presentan recurso de protección para que el CDE no acceda a los chats de Luis Hermosilla,04/04/2024,https://www.adnradio.cl/2024/04/04/presentan-recurso-de-proteccion-para-que-el-cde-no-acceda-a-los-chats-de-luis-hermosilla/,ADNRadio
CDE interpone querella criminal contra representante legal de fundación ProCultura,13/02/2024,https://www.adnradio.cl/2024/02/13/cde-interpone-querella-criminal-contra-representante-legal-de-fundacion-procultura/,ADNRadio
Caso Convenios: Corte de Apelaciones confirma retención de dineros de Camila Polizzi desde plataforma para adultos,10/01/2025,https://www.adnradio.cl/2025/01/10/caso-convenios-corte-de-apelaciones-confirma-retencion-de-dineros-de-camila-polizzi-desde-plataforma-para-adultos/,ADNRadio
Revocan prisión preventiva a Schafik Nazal y queda bajo arresto domiciliario: es acusado de interceptaciones ilegales en caso Operación Topógrafo,23/12/2024,https://www.adnradio.cl/2024/12/23/revocan-prision-preventiva-a-schafik-nazal-y-queda-bajo-arresto-domiciliario-es-acusado-de-interceptaciones-ilegales-en-caso-operacion-topografo/,ADNRadio
CDE presenta querella por fraude millonario contra el exjefe de Gobierno Digital en el segundo mandato de Piñera,17/12/2024,https://www.adnradio.cl/2024/12/17/cde-presenta-querella-por-fraude-millonario-contra-el-exjefe-de-gobierno-digital-en-el-segundo-mandato-de-pinera/,ADNRadio
"Aprueban histórico acuerdo por daño ambiental en el salar de Atacama entre CDE, comunidades indígenas y mineras",17/12/2024,https://www.adnradio.cl/2024/12/17/aprueban-historico-acuerdo-por-dano-ambiental-en-el-salar-de-atacama-entre-cde-comunidades-indigenas-y-mineras/,ADNRadio
